PID,INNING_KEY,BATTER_IN_INNING_KEY,PITCH_NUMBER,OUT_KEY,BALLS,STRIKES,IS_RUNNER_ON_1B,IS_RUNNER_ON_2B,IS_RUNNER_ON_3B,PITCHER_KEY,THROW_SIDE_KEY,PITCH_TYPE_TRACKED_KEY,EVENT_RESULT_KEY,PITCH_RESULT_KEY,INDUCED_VERTICAL_BREAK,HORIZONTAL_BREAK,SPIN_RATE_ABSOLUTE,RELEASE_SPEED,RELEASE_SIDE,RELEASE_HEIGHT,RELEASE_EXTENSION,HORIZONTAL_APPROACH_ANGLE,VERTICAL_APPROACH_ANGLE,PLATE_X,PLATE_Z
17922,7,4,5,2,2,2,1,0,0,592527,R,FB,single,InPlay,17.90539932,-11.27770042,2485.820068,91.9477005,-1.91297996,6.064290047,6.159999847,1.370470047,-5.15914011,0.345438004,2.576179981
17923,7,5,1,2,0,0,1,0,1,608371,R,FB,,StrikeCalled,14.71850014,-5.95483017,2615.820068,93.94080353,-2.164050102,5.715280056,5.75,1.760969996,-4.832960129,-0.0005037,2.688040018
17611,7,5,2,2,0,1,1,0,1,608371,R,SW,,BallCalled,0.694790006,20.28450012,3196.820068,83.31490326,-2.23555994,5.565430164,5.949999809,5.573339939,-8.304880142,1.160719991,1.304550052
19050,7,5,3,2,1,1,1,0,1,608371,R,FB,,BallCalled,17.43000031,-8.264320374,2671.820068,94.61990356,-2.071559906,5.700210094,5.840000153,3.735860109,-5.511079788,2.139400005,1.767019987
17612,7,5,4,2,2,1,1,0,1,608371,R,SW,hit_by_pitch,HitByPitch,1.190410018,19.76140022,3005.820068,83.55269623,-2.177510023,5.564320087,5.989999771,6.266119957,-8.937330246,1.90952003,0.635206997
17924,7,6,1,2,0,0,1,1,1,608371,R,SW,,StrikeCalled,1.109320045,21.47599983,2998.820068,83.52079773,-2.206619978,5.591519833,5.690000057,5.104090214,-6.296380043,0.679787993,3.125149965
16716,7,6,2,2,0,1,1,1,1,608371,R,SW,,StrikeSwinging,0.541199982,21.53569984,3172.820068,84.57499695,-2.145950079,5.64812994,5.869999886,5.102560043,-7.412000179,0.713449001,2.112689972
17613,7,6,3,2,0,2,1,1,1,608371,R,FB,,BallCalled,17.73089981,-5.570869923,2525.820068,95.63150024,-1.721220016,5.737010002,5.800000191,2.427469969,-5.314080238,1.030830026,1.897889972
19207,7,6,4,2,1,2,1,1,1,608371,R,FB,,FoulBall,17.70159912,-4.59758997,2593.820068,94.395401,-1.797670007,5.71683979,5.849999905,2.455749989,-4.079410076,0.890464008,3.087500095
16717,7,6,5,2,1,2,1,1,1,608371,R,FB,,FoulBall,17.20019913,-5.518730164,2588.820068,95.1785965,-1.992730021,5.65309,5.96999979,1.607200027,-4.748010159,-0.016911,2.406320095
18627,7,6,6,2,1,2,1,1,1,608371,R,SW,,FoulBall,1.614500046,15.01010036,3019.820068,85.00779724,-1.996479988,5.530550003,5.880000114,4.870930195,-7.068540096,1.22744,2.125740051
19051,7,6,7,2,1,2,1,1,1,608371,R,FB,strikeout,StrikeSwinging,15.31289959,-3.513580084,2336.820068,94.84259796,-1.885720015,5.704549789,5.889999866,1.627159953,-3.5947299,-0.066663802,3.705519915
19709,8,1,1,0,0,0,0,0,0,571656,R,FB,,BallCalled,12.01159954,-10.99440002,2358.820068,94.44930267,-1.347110033,5.796770096,6.25,1.955559969,-5.749780178,1.422000051,2.107739925
18010,8,1,2,0,1,0,0,0,0,571656,R,CH,,FoulBall,2.099040031,-15.50599957,1688.819946,88.12229919,-1.556699991,5.697850227,6.170000076,-0.146053001,-6.311979771,-0.336697012,2.754990101
16718,8,1,3,0,1,1,0,0,0,571656,R,SW,,StrikeSwinging,-0.034189999,6.846980095,2774.820068,83.50219727,-1.599300027,5.7146101,6.070000172,1.645210028,-6.794449806,-0.675271988,2.863590002
16719,8,1,4,0,1,2,0,0,0,571656,R,FB,,BallCalled,13.07260036,-11.11779976,2352.820068,95.25499725,-1.237319946,5.861010075,6.110000134,1.355749965,-3.999160051,0.991436005,3.675790071
16720,8,1,5,0,2,2,0,0,0,571656,R,SW,strikeout,StrikeSwinging,4.731979847,7.199590206,2742.820068,83.60140228,-1.430940032,5.727859974,6.179999828,2.446069956,-7.399290085,0.202892005,1.84533
18126,8,2,1,1,0,0,0,0,0,571656,R,SW,,StrikeCalled,-0.364340007,5.315040112,2789.820068,83.07420349,-1.733150005,5.706679821,6.190000057,1.569890022,-7.850709915,-0.747281015,1.909659982
17789,8,2,2,1,0,1,0,0,0,571656,R,CH,,StrikeSwinging,5.55177021,-13.05539989,1773.819946,88.63150024,-1.538640022,5.741219997,6.099999905,0.0180381,-7.428219795,-0.382259011,1.402469993
16721,8,2,3,1,0,2,0,0,0,571656,R,CH,field_out,InPlay,9.809470177,-11.3611002,1615.819946,90.73139954,-1.686840057,5.693339825,6,-0.150768995,-6.718629837,-0.833115995,1.518440008
16722,8,3,1,2,0,0,0,0,0,571656,R,FB,,StrikeSwinging,13.6633997,-11.04259968,2370.820068,95.57289886,-1.358010054,5.839690208,6.199999809,0.493737012,-4.575180054,0.062254701,3.02692008
18011,8,3,2,2,0,1,0,0,0,571656,R,FB,field_out,InPlay,13.70960045,-10.63430023,2364.820068,94.30020142,-1.248270035,5.880219936,6.230000019,0.438028008,-4.276599884,0.084402703,3.410749912
19641,9,1,1,0,0,0,0,0,0,571656,R,FB,,StrikeCalled,12.41079998,-14.49730015,2278.820068,95.16590118,-1.199779987,5.835979939,6.110000134,0.140983,-5.494939804,0.200712994,2.321739912
19450,9,1,2,0,0,1,0,0,0,571656,R,FB,,FoulBall,14.82499981,-13.50930023,2359.820068,94.50379944,-1.204280019,5.898439884,6.110000134,0.546441019,-5.046150208,0.48911801,2.648089886
19208,9,1,3,0,0,2,0,0,0,571656,R,SW,single,InPlay,1.523749948,1.81013,2686.820068,83.67829895,-1.581369996,5.60240984,6.159999847,2.708879948,-7.898059845,0.763553977,1.631139994
19052,9,2,1,0,0,0,1,0,0,571656,R,FB,,BallCalled,11.19589996,-14.32199955,2379.820068,95.21679688,-1.413920045,5.753479958,6.320000172,-0.987699986,-4.956669807,-1.07130003,2.837529898
17790,9,2,2,0,1,0,1,0,0,571656,R,CH,,BallCalled,-1.550590038,-16.67160034,1719.819946,89.09940338,-1.476009965,5.644949913,6.269999981,-0.484710008,-8.952969551,-0.464592993,0.493268996
16723,9,2,3,0,2,0,1,0,0,571656,R,FB,,StrikeCalled,15.17039967,-11.34910011,2321.820068,95.16880035,-1.284829974,5.885829926,6.079999924,-0.697053015,-4.144849777,-0.936182022,3.38993001
27884,9,2,4,0,2,1,1,0,0,571656,R,FB,field_out,InPlay,14.76360035,-13.99969959,2327.820068,94.04180145,-1.313259959,5.863729954,6.070000172,0.101278,-4.801700115,0.00868172,2.863569975
16724,9,3,1,1,0,0,1,0,0,571656,R,SW,,BallCalled,3.102519989,-0.984281003,2604.820068,85.40879822,-1.805150032,5.581729889,6.119999886,0.97794503,-5.939970016,-0.814463973,3.136470079
18012,9,3,2,1,1,0,1,0,0,571656,R,FB,,FoulBall,15.77869987,-12.07349968,2424.820068,94.43309784,-1.180289984,5.754630089,6.300000191,-0.424153,-4.926620007,-0.513086975,2.51906991
17925,9,3,3,1,1,1,1,0,0,571656,R,CH,,BallCalled,8.347629547,-13.22869968,1472.819946,88.42849731,-1.49217999,5.739089966,6.010000229,-1.498180032,-4.606070042,-1.718919992,3.864789963
16725,9,3,4,1,2,1,1,0,0,571656,R,CH,,StrikeSwinging,4.416910172,-17.25909996,1852.819946,88.43730164,-1.512549996,5.754320145,6.260000229,-0.510739982,-6.476260185,-0.477555007,2.420809984
18952,9,3,5,1,2,2,1,0,0,571656,R,FB,strikeout,StrikeSwinging,13.95069981,-11.23579979,2356.820068,94.98100281,-1.323109984,5.756849766,6.25,0.671645999,-4.245759964,0.278459996,3.260970116
18629,9,4,1,2,0,0,1,0,0,571656,R,FB,,BallCalled,11.68249989,-10.46249962,2264.820068,94.55410004,-1.336339951,5.764760017,6.170000076,-0.457899004,-4.365230083,-0.847871006,3.369290113
27887,9,4,2,2,1,0,1,0,0,571656,R,CH,,BallCalled,4.584370136,-13.24450016,1567.819946,89.74770355,-1.529530048,5.69987011,6.070000172,-1.223250031,-5.602910042,-1.507230043,3.073899984
19209,9,4,3,2,2,0,1,0,0,571656,R,FB,,StrikeCalled,15.29459953,-9.659549713,2352.820068,94.7039032,-1.175690055,5.72468996,6.360000134,0.97279501,-4.084849834,0.563616991,3.265619993
27888,9,4,4,2,2,1,1,0,0,571656,R,CH,,BallCalled,-0.438140005,-13.73779964,2002.819946,88.51370239,-1.509299994,5.686079979,6.119999886,-1.620290041,-6.70028019,-1.809249997,2.561729908
19644,9,4,5,2,3,1,1,0,0,571656,R,FB,,StrikeCalled,12.79959965,-10.4659996,2411.820068,94.99739838,-1.308459997,5.763720036,6.159999847,-0.452897012,-4.429780006,-0.814014018,3.193209887
19452,9,4,6,2,3,2,1,0,0,571656,R,FB,single,InPlay,11.3114996,-11.60680008,2314.820068,94.98320007,-1.249449968,5.745329857,6.25,-0.990418971,-4.654369831,-1.149659991,3.103600025
19453,9,5,1,2,0,0,1,0,1,664139,R,CF,,StrikeCalled,5.808310032,6.468939781,2331.820068,90.84010315,-1.597329974,5.783549786,7.090000153,2.949470043,-5.617199898,0.519526005,2.937860012
19796,9,5,2,2,0,1,1,0,1,664139,R,CF,,BallCalled,5.63988018,5.865250111,2331.820068,91.41719818,-1.521299958,5.729869843,6.989999771,3.156430006,-5.134119987,0.843281984,3.289249897
18128,9,5,3,2,1,1,1,0,1,664139,R,FB,,BallCalled,15.88899994,-4.76680994,2192.820068,95.09690094,-1.350440025,5.695789814,7.119999886,2.153439999,-5.006410122,1.024199963,2.311939955
19053,9,5,4,2,2,1,1,0,1,664139,R,FB,single,InPlay,16.36700058,-6.001880169,2178.820068,95.48870087,-1.563989997,5.729070187,7.059999943,1.170910001,-4.433740139,0.027302399,2.821249962
19054,9,6,1,2,0,0,1,1,0,664139,R,FB,,FoulBall,17.15299988,-5.382480145,2225.820068,95.97429657,-1.506000042,5.840869904,7.139999866,0.365229994,-4.558939934,-0.70085001,2.741280079
16726,9,6,2,2,0,1,1,1,0,664139,R,FB,,BallCalled,15.57999992,-5.922049999,2292.820068,96.3302002,-1.238479972,5.826580048,7.110000134,1.212520003,-5.801020145,0.381787002,1.674219966
27890,9,6,3,2,1,1,1,1,0,664139,R,CF,,BallCalled,5.801690102,4.35078001,2409.820068,91.20760345,-1.449349999,5.729929924,7.070000172,3.522919893,-6.407219887,1.37658,2.12003994
27891,9,6,4,2,2,1,1,1,0,664139,R,CF,,FoulBall,7.464119911,5.371920109,2380.820068,91.90979767,-1.599529982,5.637450218,7.019999981,2.587729931,-5.851900101,0.287725002,2.362339973
18954,9,6,5,2,2,2,1,1,0,664139,R,FB,strikeout,StrikeCalled,15.29069996,-2.897320032,2126.820068,96.5102005,-1.335119963,5.779940128,7.039999962,1.252269983,-5.882929802,0.058997098,1.583580017
23543,1,1,1,0,0,0,0,0,0,683175,R,FB,,StrikeCalled,18.19869995,-6.937970161,2416.459961,96.79440308,-1.180209994,5.934140205,6.380000114,0.985083997,-5.345590115,0.334165007,1.942010045
23544,1,1,2,0,0,1,0,0,0,683175,R,FB,,FoulBall,14.88290024,-6.510990143,2458.459961,96.81559753,-1.121909976,5.950739861,6.409999847,0.255189002,-4.416319847,-0.319328994,3.101229906
23545,1,1,3,0,0,2,0,0,0,683175,R,FB,strikeout,StrikeCalled,19.04809952,-8.25123024,2424.459961,97.18029785,-0.929045022,5.931200027,6.619999886,1.00556004,-4.06840992,0.71252197,3.010829926
22385,1,2,1,1,0,0,0,0,0,683175,R,FB,,BallCalled,17.92009926,-5.305399895,2355.459961,97.05960083,-0.878418028,6.004730225,6.340000153,0.327769011,-2.450010061,-0.112677999,4.714809895
22009,1,2,2,1,1,0,0,0,0,683175,R,FB,field_out,InPlay,16.66390038,-6.056739807,2271.459961,96.30010223,-0.931766987,5.92595005,6.46999979,-0.139153004,-4.832849979,-0.531271994,2.56517005
23211,1,3,1,2,0,0,0,0,0,683175,R,CB,,StrikeCalled,-10.41609955,4.66918993,2219.459961,83.54329681,-1.081179976,5.869400024,6.139999866,2.088010073,-7.83867979,0.440470994,2.91824007
28538,1,3,2,2,0,1,0,0,0,683175,R,FB,,StrikeCalled,16.53059959,-8.276749611,2355.459961,98.29530334,-1.053390026,5.909450054,6.320000172,0.28311801,-4.750549793,-0.068164296,2.549489975
22386,1,3,3,2,0,2,0,0,0,683175,R,FB,,FoulBall,16.58029938,-9.322640419,2341.459961,97.83899689,-0.939337015,5.936319828,6.21999979,0.593546987,-4.361130238,0.424892008,2.959209919
23546,1,3,4,2,0,2,0,0,0,683175,R,FB,,FoulBall,18.2947998,-6.466559887,2446.459961,98.02839661,-0.88854897,5.996190071,6.460000038,1.016039968,-3.982009888,0.61402899,3.222990036
28539,1,3,5,2,0,2,0,0,0,683175,R,CH,,BallCalled,11.53789997,-13.56439972,1879.459961,92.54859924,-1.194210052,5.540810108,6.590000153,0.862227023,-8.454870224,0.782944977,-0.522274971
20804,1,3,6,2,1,2,0,0,0,683175,R,CH,,BallCalled,11.0284996,-14.64789963,1818.459961,91.40509796,-1.229390025,5.547870159,6.449999809,0.335143,-7.381659985,0.355695993,0.581772983
28540,1,3,7,2,2,2,0,0,0,683175,R,CB,,FoulBall,-15.8362999,5.194729805,2204.459961,83.01789856,-0.940164983,5.833109856,6.900000095,1.916120052,-8.025930405,0.350338995,3.248970032
22387,1,3,8,2,2,2,0,0,0,683175,R,SW,,FoulBall,0.797399998,17.98999977,2437.459961,84.63269806,-1.203230023,5.632180214,6.409999847,4.656750202,-7.265500069,1.512869954,2.172650099
23547,1,3,9,2,2,2,0,0,0,683175,R,FB,,BallCalled,18.84219933,-7.337419987,2642.459961,98.52529907,-0.981001019,5.802740097,6.659999847,1.94204998,-5.614109993,1.441859961,1.409160018
22388,1,3,10,2,3,2,0,0,0,683175,R,SW,walk,BallCalled,1.903820038,13.76959991,2275.459961,84.99220276,-1.255349994,5.652279854,6.389999866,3.934350014,-7.43803978,1.168030024,1.875720024
24439,1,4,1,2,0,0,1,0,0,683175,R,SW,,BallCalled,1.974009991,17.04820061,2383.459961,86.46209717,-1.154760003,5.653550148,6.369999886,4.588190079,-9.246489525,1.587589979,0.0783545
20805,1,4,2,2,1,0,1,0,0,683175,R,FB,,BallCalled,14.5958004,-5.267119884,2119.459961,96.28579712,-0.825878978,5.820650101,6.619999886,0.672056019,-6.151810169,0.250115007,1.414569974
23337,1,4,3,2,2,0,1,0,0,683175,R,FB,home_run,InPlay,15.47469997,-5.159160137,2388.459961,96.60620117,-0.749011993,5.829339981,6.760000229,0.369648993,-5.582570076,0.041388001,1.886559963
22389,1,5,1,2,0,0,0,0,0,683175,R,FB,field_out,InPlay,18.48040009,-5.397649765,2390.459961,96.00209808,-0.957554996,5.895219803,6.599999905,0.973065019,-3.906539917,0.40811801,3.265769958
22390,2,1,1,0,0,0,0,0,0,683175,R,FB,,BallCalled,17.37549973,-5.867300034,2567.459961,96.89890289,-0.845766008,5.859200001,6.480000019,1.049630046,-6.146790028,0.633750975,1.195700049
28541,2,1,2,0,1,0,0,0,0,683175,R,FB,,BallCalled,17.22380066,-7.856019974,2453.459961,96.72499847,-0.902243018,5.879869938,6.400000095,1.207900047,-5.478740215,0.899074018,1.866719961
23338,2,1,3,0,2,0,0,0,0,683175,R,FB,,BallCalled,17.79730034,-5.143300056,2460.459961,96.05970001,-0.628437996,5.853869915,6.71999979,0.818095028,-6.035809994,0.571012974,1.30321002
20806,2,1,4,0,3,0,0,0,0,683175,R,FB,walk,BallCalled,17.92989922,-5.880050182,2477.459961,96.23459625,-0.935826004,5.81193018,6.639999866,0.483658999,-5.931069851,0.0225804,1.340399981
20807,2,2,1,0,0,0,1,0,0,683175,R,CB,,BallCalled,-11.68760014,4.742280006,2198.459961,82.68289948,-0.922206998,5.791250229,6.119999886,0.739113986,-7.177599907,-0.654411972,3.694000006
28542,2,2,2,0,1,0,1,0,0,683175,R,FB,,FoulBall,18.11050034,-5.825109959,2398.459961,96.04229736,-0.905514002,5.86879015,6.340000153,0.207211003,-3.535830021,-0.203863993,3.62635994
23339,2,2,3,0,1,1,1,0,0,683175,R,CB,,StrikeCalled,-17.50930023,5.336219788,2335.459961,81.58309937,-0.76778698,5.790800095,6.28000021,1.851519942,-8.358670235,0.469170988,3.21213007
22010,2,2,4,0,1,2,1,0,0,683175,R,FB,,FoulBall,17.6317997,-4.96446991,2329.459961,96.73940277,-0.672227025,5.827899933,6.289999962,0.780261993,-3.940749884,0.481195986,3.191960096
24200,2,2,5,0,1,2,1,0,0,683175,R,FB,strikeout,StrikeSwinging,15.23519993,-4.609200001,2312.459961,95.50299835,-0.815301001,5.902850151,6.340000153,0.396106005,-3.358469963,-0.049378499,4.061089993
20808,2,3,1,1,0,0,1,0,0,683175,R,SW,,BallCalled,-0.917670012,15.49020004,2355.459961,82.67539978,-1.080360055,5.647190094,6.190000057,1.943310022,-6.172130108,-0.638668001,3.520250082
24201,2,3,2,1,1,0,1,0,0,683175,R,SW,,BallCalled,2.480940104,16.73110008,2387.459961,83.0440979,-1.168429971,5.606719971,6.320000172,2.658570051,-5.236730099,-0.179914996,4.018519878
22011,2,3,3,1,2,0,1,0,0,683175,R,FB,,StrikeCalled,18.98539925,-4.628779888,2368.459961,96.14700317,-0.626033008,5.790929794,6.449999809,0.908541977,-4.388219833,0.615144014,2.659039974
24202,2,3,4,1,2,1,1,0,0,683175,R,FB,,BallCalled,16.26989937,-5.213630199,2412.459961,96.57420349,-0.565132022,5.712800026,6.510000229,0.785184979,-6.205580235,0.612684011,1.105399966
28543,2,3,5,1,3,1,1,0,0,683175,R,FB,field_out,InPlay,18.86300087,-8.919719696,2376.459961,96.72149658,-0.815163016,5.714429855,6.630000114,-0.821925998,-4.970019817,-0.789996028,2.016710043
28544,2,4,1,2,0,0,1,0,0,683175,R,FB,,StrikeSwinging,17.75869942,-9.463970184,2367.459961,96.41269684,-0.821144998,5.796249866,6.539999962,-0.713926017,-3.754499912,-0.650133014,3.335669994
22391,2,4,2,2,0,1,1,0,0,683175,R,FB,,FoulBall,17.5618,-9.390669823,2343.459961,96.25610352,-0.826595008,5.823520184,6.670000076,-0.158046007,-3.51060009,-0.151383996,3.607029915
20809,2,4,3,2,0,2,1,0,0,683175,R,CB,strikeout,StrikeCalled,-14.2446003,4.231510162,2213.459961,82.67769623,-0.617537022,5.724060059,6.320000172,1.267820001,-8.574689865,0.179067001,2.520420074
24440,3,1,1,0,0,0,0,0,0,683175,R,FB,,BallCalled,13.24559975,-4.86135006,2445.459961,95.64689636,-1.142179966,5.932119846,6.380000114,-0.349575013,-3.560450077,-1.039109945,4.096930027
22012,3,1,2,0,1,0,0,0,0,683175,R,FB,single,InPlay,12.86200047,-6.186150074,2372.459961,95.39230347,-0.936631978,5.886149883,6.199999809,0.606687009,-5.526770115,0.165322006,2.279769897
22013,3,2,1,0,0,0,1,0,0,683175,R,SW,,FoulBall,5.124979973,14.19379997,2394.459961,84.05500031,-1.231850028,5.677499771,6.230000019,2.420949936,-5.774479866,-0.236803994,3.273020029
20810,3,2,2,0,0,1,1,0,0,683175,R,SW,field_out,InPlay,4.066579819,16.05220032,2327.459961,83.30519867,-1.085899949,5.601789951,6.349999905,3.075789928,-5.661789894,0.344453007,3.459429979
28545,3,3,1,1,0,0,1,0,0,683175,R,FB,,StrikeCalled,15.55830002,-6.872340202,2513.459961,96.90080261,-0.984149992,5.794149876,6.429999828,0.93562901,-5.336319923,0.477099001,2.030989885
22014,3,3,2,1,0,1,1,0,0,683175,R,CB,,BallCalled,-14.17749977,2.697099924,2199.459961,82.53150177,-0.801562011,5.722909927,6.21999979,-0.183277994,-8.131389618,-1.205919981,2.940030098
22392,3,3,3,1,1,1,1,0,0,683175,R,CB,,BallCalled,-16.39629936,4.862510204,2170.459961,81.00150299,-0.888044,5.752120018,6.150000095,0.508597016,-7.223619938,-0.843111992,4.156869888
23340,3,3,4,1,2,1,1,0,0,683175,R,FB,,BallCalled,16.54439926,-5.542890072,2573.459961,97.29910278,-0.822742999,5.665569782,6.599999905,0.510347009,-6.90199995,0.129356995,0.338954002
23341,3,3,5,1,3,1,1,0,0,683175,R,FB,,StrikeCalled,16.35180092,-8.613030434,2375.459961,96.5042038,-0.91781199,5.772779942,6.699999809,0.89586103,-5.388659954,0.656765997,1.927700043
23548,3,3,6,1,3,2,1,0,0,683175,R,FB,,FoulBall,16.95009995,-12.18889999,2396.459961,95.64769745,-0.886334002,5.664140224,6.440000057,-1.61887002,-4.067639828,-1.307019949,3.052860022
22393,3,3,7,1,3,2,1,0,0,683175,R,CB,,FoulBall,-12.77219963,3.638489962,2183.459961,82.22399902,-0.791490972,5.724639893,6.269999981,1.225340009,-7.314370155,0.018959001,3.625999928
28546,3,3,8,1,3,2,1,0,0,683175,R,FB,field_out,InPlay,14.78050041,-8.558110237,2407.459961,96.99970245,-0.774717987,5.770530224,6.460000038,-0.144664004,-3.640000105,-0.158552006,3.66189003
22394,3,4,1,2,0,0,1,0,0,683175,R,SW,,StrikeSwinging,1.609889984,15.50640011,2425.459961,83.69909668,-1.225700021,5.628069878,6.46999979,2.383290052,-5.544439793,-0.391528994,3.776989937
22395,3,4,2,2,0,1,1,0,0,683175,R,FB,,BallCalled,15.87730026,-6.605569839,2501.459961,97.10040283,-0.574792981,5.693329811,6.760000229,0.577262998,-6.402840137,0.531452,0.919503987
24203,3,4,3,2,1,1,1,0,0,683175,R,SW,,StrikeSwinging,2.580149889,13.57859993,2399.459961,83.32250214,-1.070700049,5.518599987,6.510000229,2.990530014,-7.399819851,0.487946004,1.892030001
24204,3,4,4,2,1,2,1,0,0,683175,R,FB,strikeout,StrikeSwinging,15.26760006,-2.861609936,2450.459961,96.53579712,-0.679189026,5.853819847,6.5,0.968465984,-4.544539928,0.461443007,2.887870073
22015,4,1,1,0,0,0,0,0,0,683175,R,FB,,BallCalled,17.41469955,-6.301509857,2408.459961,95.54579926,-0.986916006,5.912340164,6.389999866,1.077610016,-6.192560196,0.55923301,1.28797996
22016,4,1,2,0,1,0,0,0,0,683175,R,FB,,StrikeCalled,17.31290054,-6.70235014,2397.459961,95.28469849,-1.003579974,5.846889973,6.480000019,1.125609994,-5.252679825,0.618831992,2.110120058
22396,4,1,3,0,1,1,0,0,0,683175,R,CH,,BallCalled,7.137020111,-15.83959961,1772.459961,89.19819641,-1.365120053,5.568399906,6.460000038,0.211146995,-7.760560036,0.213152006,0.753262997
24205,4,1,4,0,2,1,0,0,0,683175,R,FB,field_out,InPlay,18.64839935,-8.581580162,2533.459961,96.68450165,-1.113610029,5.815889835,6.440000057,0.908869982,-4.339809895,0.473093987,2.725470066
23549,4,2,1,1,0,0,0,0,0,683175,R,FB,,BallCalled,14.67959976,-3.202300072,2326.459961,96.42369843,-0.936565995,5.945020199,6.400000095,1.080569983,-3.214479923,0.336721003,4.236259937
24206,4,2,2,1,1,0,0,0,0,683175,R,FB,,BallCalled,14.54759979,-1.978880048,2379.459961,96.05049896,-0.886838019,5.740859985,6.309999943,1.975160003,-6.572760105,1.109730005,0.95073998
22397,4,2,3,1,2,0,0,0,0,683175,R,FB,,FoulBall,18.43390083,-5.075369835,2419.459961,96.75710297,-0.74257803,5.869400024,6.360000134,0.509648025,-4.596980095,0.170507997,2.552609921
23342,4,2,4,1,2,1,0,0,0,683175,R,FB,,StrikeCalled,16.61330032,-6.620170116,2400.459961,97.50189972,-0.861482978,5.831689835,6.269999981,1.285390019,-5.280759811,0.904187024,2.000770092
23550,4,2,5,1,2,2,0,0,0,683175,R,SW,,FoulBall,-2.7098701,16.07189941,2377.459961,84.59619904,-1.160560012,5.576910019,6.289999962,3.638700008,-8.417320251,0.794234991,1.32032001
24441,4,2,6,1,2,2,0,0,0,683175,R,FB,,FoulBall,16.50659943,-6.917190075,2414.459961,96.49479675,-0.807165027,5.759630203,6.630000114,0.814849973,-4.164559841,0.543105006,3.012310028
24442,4,2,7,1,2,2,0,0,0,683175,R,CB,,BallCalled,-13.05720043,2.889410019,2264.459961,83.90709686,-0.80844003,5.739200115,6.190000057,3.161420107,-9.789380074,1.855010033,1.169549942
23551,4,2,8,1,3,2,0,0,0,683175,R,SW,strikeout,StrikeSwinging,0.963289976,13.05319977,2427.459961,85.73809814,-1.185039997,5.594719887,6.210000038,3.208139896,-5.97728014,0.642741024,3.191960096
28547,4,3,1,2,0,0,0,0,0,683175,R,CH,,StrikeCalled,10.57439995,-14.0635004,1726.459961,90.39399719,-1.434689999,5.455840111,6.489999771,0.446031004,-6.144080162,0.203675002,1.762410045
22017,4,3,2,2,0,1,0,0,0,683175,R,CB,,StrikeSwinging,-15.63230038,6.701449871,2298.459961,83.10890198,-0.828002989,5.733950138,6.269999981,2.032660007,-9.810420036,0.457325011,1.453770041
22018,4,3,3,2,0,2,0,0,0,683175,R,FB,strikeout,StrikeCalled,15.85070038,-9.523850441,2412.459961,96.54460144,-1.215139985,5.817490101,6.199999809,1.15241003,-4.878499985,0.682700992,2.481129885
